Barcode,Plate ID,Well Name,column,row,MEASUREMENT SET ID,Total Nuclei (CountNuclei),labware barcode,Well,chemical_name,Annotation,Conc LOG[M],SMILES,Metadata_library
E34L460-3,652,N03,3,14,662,1048,4T640460,N03,Danshensu sodium salt,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N04,4,14,662,1185,4T640460,N04,Tyrphostin AG 538,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N05,5,14,662,1240,4T640460,N05,Suramin sodium salt,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N06,6,14,662,1479,4T640460,N06,Furamidine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N07,7,14,662,1233,4T640460,N07,L-Tryptophan,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N08,8,14,662,1285,4T640460,N08,XCT790,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N09,9,14,662,1370,4T640460,N09,Tetraisopropyl pyrophosphoramide,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N10,10,14,662,1271,4T640460,N10,TPMPA,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N11,11,14,662,1156,4T640460,N11,Tetraethylammonium chloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N12,12,14,662,1295,4T640460,N12,Urapidil hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N13,13,14,662,1283,4T640460,N13,Lubeluzole dihydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N14,14,14,662,1277,4T640460,N14,"(-)-trans-(1S,2S)-U-50488 hydrochloride",sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N15,15,14,662,1113,4T640460,N15,Theobromine,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N16,16,14,662,1273,4T640460,N16,Vancomycin hydrochloride from Streptomyces orientalis,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N17,17,14,662,1189,4T640460,N17,Entecavir,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N18,18,14,662,1068,4T640460,N18,Acepromazine maleate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N19,19,14,662,1237,4T640460,N19,S(-)-Timolol maleate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N20,20,14,662,1252,4T640460,N20,Xylometazoline hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N21,21,14,662,1169,4T640460,N21,Apratastat,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N22,22,14,662,1135,4T640460,N22,Olprinone hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,N23,23,14,662,335,4T640460,N23,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,N24,24,14,662,288,4T640460,N24,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,O01,1,15,662,466,4T640460,O01,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,O02,2,15,662,458,4T640460,O02,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,O03,3,15,662,1295,4T640460,O03,(?)-threo-1-Phenyl-2-decanoylamino-3-morpholino-1-propanol hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O04,4,15,662,1298,4T640460,O04,Resveratrol,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O05,5,15,662,809,4T640460,O05,Phorbol 12-myristate 13-acetate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O06,6,15,662,333,4T640460,O06,Rotenone,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O07,7,15,662,838,4T640460,O07,Ammonium pyrrolidinedithiocarbamate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O08,8,15,662,1193,4T640460,O08,MK-677,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O09,9,15,662,1176,4T640460,O09,Prochlorperazine dimaleate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O10,10,15,662,1299,4T640460,O10,Tizanidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O11,11,15,662,1262,4T640460,O11,Pyridostigmine bromide,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O12,12,15,662,1244,4T640460,O12,SR9243,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O13,13,15,662,1086,4T640460,O13,Enalaprilat dihydrate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O14,14,15,662,1253,4T640460,O14,Auraptene,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O15,15,15,662,1101,4T640460,O15,Pinacidil,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O16,16,15,662,963,4T640460,O16,AGK2,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O17,17,15,662,887,4T640460,O17,Pramipexole dihydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O18,18,15,662,986,4T640460,O18,Tazarotene,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O19,19,15,662,887,4T640460,O19,(+)-Quisqualic acid,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O20,20,15,662,884,4T640460,O20,SB 205384,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O21,21,15,662,840,4T640460,O21,Cortexolone,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O22,22,15,662,1010,4T640460,O22,(-)-Scopolamine methyl bromide,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,O23,23,15,662,472,4T640460,O23,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,O24,24,15,662,300,4T640460,O24,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,P01,1,16,662,409,4T640460,P01,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,P02,2,16,662,368,4T640460,P02,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,P03,3,16,662,1269,4T640460,P03,Ketanserin tartrate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P04,4,16,662,1111,4T640460,P04,Trimethoprim,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P05,5,16,662,1052,4T640460,P05,SQ 22536,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P06,6,16,662,1259,4T640460,P06,IPA-3,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P07,7,16,662,1358,4T640460,P07,Tranilast,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P08,8,16,662,1285,4T640460,P08,Lorcainide hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P09,9,16,662,1186,4T640460,P09,Tetramisole hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P10,10,16,662,1262,4T640460,P10,Tipiracil hydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P11,11,16,662,1189,4T640460,P11,Tolazamide,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P12,12,16,662,1425,4T640460,P12,"Urapidil, 5-Methyl-",sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P13,13,16,662,1176,4T640460,P13,Triamterene,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P14,14,16,662,1327,4T640460,P14,U-101958 maleate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P15,15,16,662,1197,4T640460,P15,(?)-Taxifolin,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P16,16,16,662,1205,4T640460,P16,(?)-gamma-Vinyl GABA,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P17,17,16,662,1199,4T640460,P17,Pivmecillinam,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P18,18,16,662,1133,4T640460,P18,Darglitazone sodium salt,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P19,19,16,662,1039,4T640460,P19,Imatinib mesylate,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P20,20,16,662,1039,4T640460,P20,Roslin 2,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P21,21,16,662,1338,4T640460,P21,1-[2-(Trifluoromethyl)phenyl]imidazole,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P22,22,16,662,970,4T640460,P22,Zimelidine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E34L460-3,652,P23,23,16,662,318,4T640460,P23,PAC,pos,-6,N/A,LOPAC
E34L460-3,652,P24,24,16,662,352,4T640460,P24,PAC,pos,-6,N/A,LOPAC
E57L460-3,653,A01,1,1,663,852,4T640460,A01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,A02,2,1,663,1036,4T640460,A02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,A03,3,1,663,956,4T640460,A03,Promazine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A04,4,1,663,939,4T640460,A04,Ritodrine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A05,5,1,663,915,4T640460,A05,Pirenzepine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A06,6,1,663,423,4T640460,A06,GSK1838705A,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A07,7,1,663,825,4T640460,A07,DFU,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A08,8,1,663,802,4T640460,A08,Ro 8-4304,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A09,9,1,663,878,4T640460,A09,"(?)-cis-Piperidine-2,3-dicarboxylic acid",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A10,10,1,663,930,4T640460,A10,Ro 41-0960,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A11,11,1,663,850,4T640460,A11,Piribedil maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A12,12,1,663,808,4T640460,A12,Ro 04-6790 dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A13,13,1,663,803,4T640460,A13,Procaine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A14,14,1,663,18,4T640460,A14,Auranofin,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A15,15,1,663,771,4T640460,A15,Phaclofen,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A16,16,1,663,860,4T640460,A16,Spermidine trihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A17,17,1,663,855,4T640460,A17,Pregnenolone sulfate sodium,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A18,18,1,663,86,4T640460,A18,Stattic,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A19,19,1,663,809,4T640460,A19,1-Methylnicotinamide chloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A20,20,1,663,853,4T640460,A20,IRAK-1/4 Inhibitor I,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A21,21,1,663,579,4T640460,A21,Quinacrine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A22,22,1,663,816,4T640460,A22,(?)-Sulpiride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,A23,23,1,663,820,4T640460,A23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,A24,24,1,663,862,4T640460,A24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,B01,1,2,663,908,4T640460,B01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,B02,2,2,663,1031,4T640460,B02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,B03,3,2,663,921,4T640460,B03,SU 4312,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B04,4,2,663,1032,4T640460,B04,Dofequidar fumarate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B05,5,2,663,968,4T640460,B05,1-(2-Methoxyphenyl)piperazine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B06,6,2,663,1105,4T640460,B06,Tomoxetine,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B07,7,2,663,961,4T640460,B07,Sepiapterin,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B08,8,2,663,795,4T640460,B08,Tamoxifen citrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B09,9,2,663,908,4T640460,B09,Tiapride hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B10,10,2,663,1088,4T640460,B10,Telenzepine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B11,11,2,663,1012,4T640460,B11,Trihexyphenidyl hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B12,12,2,663,1024,4T640460,B12,"Uridine 5""-diphosphate sodium",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B13,13,2,663,1031,4T640460,B13,Terbutaline hemisulfate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B14,14,2,663,989,4T640460,B14,U-69593,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B15,15,2,663,930,4T640460,B15,Estetrol,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B16,16,2,663,975,4T640460,B16,U-99194A maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B17,17,2,663,640,4T640460,B17,BIX 01294 trihydrochloride hydrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B18,18,2,663,79,4T640460,B18,Vincristine sulfate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B19,19,2,663,981,4T640460,B19,(?)-alpha-Lipoic Acid,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B20,20,2,663,864,4T640460,B20,"WIN 62,577",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B21,21,2,663,1014,4T640460,B21,Triprolidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B22,22,2,663,919,4T640460,B22,Yohimbine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,B23,23,2,663,918,4T640460,B23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,B24,24,2,663,760,4T640460,B24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,C01,1,3,663,969,4T640460,C01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,C02,2,3,663,1088,4T640460,C02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,C03,3,3,663,1124,4T640460,C03,Phenelzine sulfate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C04,4,3,663,1083,4T640460,C04,Raloxifene hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C05,5,3,663,1148,4T640460,C05,Putrescine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C06,6,3,663,1058,4T640460,C06,Rottlerin,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C07,7,3,663,681,4T640460,C07,Protoporphyrin IX disodium,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C08,8,3,663,1098,4T640460,C08,RX 821002 hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C09,9,3,663,1037,4T640460,C09,Protriptyline hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C10,10,3,663,1025,4T640460,C10,Reactive Blue 2,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C11,11,3,663,1012,4T640460,C11,Paromomycin sulfate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C12,12,3,663,1145,4T640460,C12,(?)-Sotalol hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C13,13,3,663,1174,4T640460,C13,2-Phenylaminoadenosine,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C14,14,3,663,1073,4T640460,C14,(+)-CP-99994 dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C15,15,3,663,1152,4T640460,C15,BF-170 hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C16,16,3,663,1025,4T640460,C16,SNC80,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C17,17,3,663,972,4T640460,C17,PPADS,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C18,18,3,663,1057,4T640460,C18,(-)-JQ1,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C19,19,3,663,793,4T640460,C19,Pyridostatin trifluoroacetate salt,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C20,20,3,663,901,4T640460,C20,SB 269970 hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C21,21,3,663,979,4T640460,C21,Tegaserod maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C22,22,3,663,1003,4T640460,C22,CRANAD 2,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,C23,23,3,663,1015,4T640460,C23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,C24,24,3,663,818,4T640460,C24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,D01,1,4,663,892,4T640460,D01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,D02,2,4,663,1128,4T640460,D02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,D03,3,4,663,1102,4T640460,D03,SR 59230A oxalate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D04,4,4,663,1113,4T640460,D04,Tetracaine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D05,5,4,663,1092,4T640460,D05,PAPP,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D06,6,4,663,1025,4T640460,D06,Brinzolamide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D07,7,4,663,1152,4T640460,D07,Amisulpride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D08,8,4,663,851,4T640460,D08,Terfenadine,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D09,9,4,663,1065,4T640460,D09,Taurine,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D10,10,4,663,1111,4T640460,D10,Thioperamide maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D11,11,4,663,1027,4T640460,D11,Theophylline,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D12,12,4,663,920,4T640460,D12,U-74389G maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D13,13,4,663,1135,4T640460,D13,4-Hydroxyphenethylamine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D14,14,4,663,1174,4T640460,D14,"UK 14,304",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D15,15,4,663,1115,4T640460,D15,Tetrahydrozoline hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D16,16,4,663,949,4T640460,D16,U0126,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D17,17,4,663,984,4T640460,D17,CYM-5520,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D18,18,4,663,622,4T640460,D18,AMG 9810,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D19,19,4,663,1142,4T640460,D19,DL-Thiorphan,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D20,20,4,663,1103,4T640460,D20,Ara-G hydrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D21,21,4,663,967,4T640460,D21,Tyrphostin AG 112,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D22,22,4,663,1096,4T640460,D22,YS-035 hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,D23,23,4,663,1167,4T640460,D23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,D24,24,4,663,736,4T640460,D24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,E01,1,5,663,996,4T640460,E01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,E02,2,5,663,1073,4T640460,E02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,E03,3,5,663,1038,4T640460,E03,Pheniramine maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E04,4,5,663,1189,4T640460,E04,Retinoic acid,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E05,5,5,663,1095,4T640460,E05,Phentolamine mesylate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E06,6,5,663,892,4T640460,E06,Ranolazine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E07,7,5,663,1158,4T640460,E07,KRN633,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E08,8,5,663,1197,4T640460,E08,Ribavirin,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E09,9,5,663,1009,4T640460,E09,Pergolide methanesulfonate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E10,10,5,663,1077,4T640460,E10,Riluzole,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E11,11,5,663,994,4T640460,E11,"1,10-Phenanthroline monohydrate",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E12,12,5,663,999,4T640460,E12,SB-366791,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E13,13,5,663,985,4T640460,E13,R(+)-3PPP hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E14,14,5,663,974,4T640460,E14,K145 hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E15,15,5,663,1151,4T640460,E15,1-Phenylbiguanide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E16,16,5,663,1079,4T640460,E16,SKF 83959 hydrobromide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E17,17,5,663,906,4T640460,E17,H2L5186303,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E18,18,5,663,1012,4T640460,E18,Spironolactone,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E19,19,5,663,1141,4T640460,E19,Quinolinic acid,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E20,20,5,663,946,4T640460,E20,Spiperone hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E21,21,5,663,1298,4T640460,E21,(-)-Quinpirole hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E22,22,5,663,1013,4T640460,E22,Sulindac,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,E23,23,5,663,1086,4T640460,E23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,E24,24,5,663,932,4T640460,E24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,F01,1,6,663,987,4T640460,F01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,F02,2,6,663,1004,4T640460,F02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,F03,3,6,663,1221,4T640460,F03,rac BHFF,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F04,4,6,663,1032,4T640460,F04,Remodelin hydrobromide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F05,5,6,663,1291,4T640460,F05,Dolasetron mesylate hydrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F06,6,6,663,1052,4T640460,F06,4-DAMP,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F07,7,6,663,1019,4T640460,F07,"(?)-SKF 38393, N-allyl-, hydrobromide",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F08,8,6,663,992,4T640460,F08,Tropicamide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F09,9,6,663,1041,4T640460,F09,FAUC 213,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F10,10,6,663,1111,4T640460,F10,(?)-Thalidomide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F11,11,6,663,1204,4T640460,F11,(E)-4-amino-2-butenoic acid,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F12,12,6,663,1144,4T640460,F12,CCT007093,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F13,13,6,663,1163,4T640460,F13,Triflupromazine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F14,14,6,663,990,4T640460,F14,U-62066,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F15,15,6,663,1050,4T640460,F15,KB-R7493,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F16,16,6,663,1092,4T640460,F16,SID 3712249,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F17,17,6,663,966,4T640460,F17,Olanzapine,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F18,18,6,663,838,4T640460,F18,CP466722,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F19,19,6,663,1083,4T640460,F19,Tulobuterol hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F20,20,6,663,1095,4T640460,F20,WAY-100635 maleate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F21,21,6,663,1141,4T640460,F21,Tyrphostin 1,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F22,22,6,663,972,4T640460,F22,YC-1,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,F23,23,6,663,937,4T640460,F23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,F24,24,6,663,764,4T640460,F24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,G01,1,7,663,1020,4T640460,G01,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,G02,2,7,663,987,4T640460,G02,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,G03,3,7,663,1067,4T640460,G03,Phosphonoacetic acid,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G04,4,7,663,1058,4T640460,G04,Ruthenium red,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G05,5,7,663,1149,4T640460,G05,Propionylpromazine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G06,6,7,663,1149,4T640460,G06,Rolipram,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G07,7,7,663,1302,4T640460,G07,Phenylbutazone,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G08,8,7,663,1104,4T640460,G08,Ranitidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G09,9,7,663,1120,4T640460,G09,6(5H)-Phenanthridinone,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G10,10,7,663,1027,4T640460,G10,Steviol,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G11,11,7,663,984,4T640460,G11,Procainamide hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G12,12,7,663,1189,4T640460,G12,"7,8-Dihydroxyflavone hydrate",sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G13,13,7,663,1260,4T640460,G13,S(-)-3PPP hydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G14,14,7,663,1050,4T640460,G14,(-)-Scopolamine hydrobromide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G15,15,7,663,992,4T640460,G15,GANT61,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G16,16,7,663,1016,4T640460,G16,Spermine tetrahydrochloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G17,17,7,663,1120,4T640460,G17,Phenamil methanesulfonate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G18,18,7,663,1102,4T640460,G18,SCH-202676 hydrobromide,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G19,19,7,663,1098,4T640460,G19,Quercetin dihydrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G20,20,7,663,770,4T640460,G20,Carmofur,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G21,21,7,663,1081,4T640460,G21,LP 12 hydrochloride hydrate,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G22,22,7,663,1178,4T640460,G22,Succinylcholine chloride,sample,-5.522878745,N/A,LOPAC
E57L460-3,653,G23,23,7,663,1135,4T640460,G23,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,G24,24,7,663,951,4T640460,G24,DMSO,neg,-7,N/A,LOPAC
E57L460-3,653,H01,1,8,663,937,4T640460,H01,DMSO,neg,-7,N/A,LOPAC
